ID,Num,Time,TransX,TransY,TransZ,RotX,RotY,RotZ
150,1,1441926019761,2.2697031,7.479486,4.596867,0.6352235,0.9290497,0.2697352
150,1,1441926019776,2.4229321,7.28795,4.2904096,0.6352235,0.93149316,0.2697352
150,1,1441926019778,2.4133554,7.2592196,4.414908,0.5631414,0.93149316,0.22086596
150,1,1441926019799,2.3463178,7.3166804,4.3861775,0.45929432,0.89484125,0.17566194
150,1,1441926019800,2.2984335,7.4124484,4.367024,0.35178202,0.85208064,0.12434926
150,1,1441926019813,2.2409728,7.6614456,4.3478703,0.26381743,0.814207,0.073036574
150,1,1441926019827,2.0685902,8.121132,4.223372,0.17218764,0.7983245,0.05471062
150,1,1441926019828,1.9057846,8.868123,4.1371803,0.106214195,0.81542873,0.03638466
150,1,1441926019843,1.6950948,9.730036,3.9360676,0.057344973,0.8496372,0.026610818
150,1,1441926019864,1.5610195,10.754754,3.8307228,0.01947133,0.8618545,0.00828486
150,1,1441926019865,1.4460979,11.808203,3.8881836,-0.0037415496,0.85208064,0.019280434
150,1,1441926019883,1.4748282,12.909535,3.9743748,-0.007406741,0.7787768,0.06937139
150,1,1441926019883,1.5993267,14.001291,4.223372,0.056123246,0.6504951,0.12801445
150,1,1441926019888,1.6376339,14.939818,4.5394063,0.19540052,0.5258786,0.18299232
150,1,1441926019911,1.5897499,15.571888,5.0757074,0.38599047,0.40248385,0.18787923
150,1,1441926019911,1.388637,15.734694,5.410896,0.6168975,0.25343272,0.11091022
150,1,1441926019926,1.091756,15.198392,5.8705826,0.8636871,0.05795584,-0.008819367
150,1,1441926019928,0.7086837,14.432248,6.493075,1.0628291,-0.13385585,-0.1346576
150,1,1441926019950,0.37349546,13.560759,6.646304,1.1886674,-0.24869852,-0.25194374
150,1,1441926019951,0.02873042,12.449849,6.3685765,1.3047318,-0.25725064,-0.34601697
150,1,1441926019958,-0.24899697,11.204864,6.1100025,1.4171311,-0.19494237,-0.42787293
150,1,1441926019975,-0.30645782,9.959879,5.8226986,1.4977652,-0.12530373,-0.44742063
150,1,1441926019978,-0.22026655,8.801085,5.3342814,1.571069,-0.14118622,-0.3667864
150,1,1441926019992,-0.30645782,7.8050976,4.9224787,1.6419294,-0.1998293,-0.23239605
150,1,1441926020015,-0.34476504,6.933608,4.673482,1.679803,-0.23403774,-0.12610549
150,1,1441926020015,-0.32561144,6.090849,4.2521024,1.6504816,-0.23403774,-0.06746243
150,1,1441926020018,-0.30645782,5.3438582,3.86903,1.5551865,-0.2279291,-0.046693012
150,1,1441926020028,-0.1340753,4.855441,3.7349546,1.5551865,-0.21449006,-0.06501897
150,1,1441926020040,0.1340753,4.654328,3.4859576,1.3963616,-0.1961641,-0.06501897
150,1,1441926020060,0.2873042,4.4244847,3.1411927,1.2216542,-0.1961641,-0.11755338
150,1,1441926020061,0.47884035,4.223372,2.9496565,1.0750464,-0.20105103,-0.19574413
150,1,1441926020076,0.59376204,4.0701427,2.7868507,0.96264726,-0.21937698,-0.26049584
150,1,1441926020078,0.58418524,3.964798,2.633622,0.8624654,-0.23525947,-0.27271315
150,1,1441926020098,0.6703765,3.9743748,2.6144683,0.7720573,-0.25847235,-0.25194374
150,1,1441926020099,0.8810662,3.9839516,2.5187001,0.6914231,-0.32322407,-0.18963549
150,1,1441926020108,1.1779473,4.185065,2.3942018,0.62300617,-0.4001931,-0.08334493
150,1,1441926020132,1.388637,4.7309427,2.6048915,0.57047176,-0.46005788,0.052267157
150,1,1441926020133,1.7238252,5.4779334,2.6048915,0.49350277,-0.49793154,0.16588809
150,1,1441926020139,2.1739352,6.215348,2.4133554,0.3908774,-0.500375,0.20498347
150,1,1441926020163,2.5761611,6.7229185,2.2409728,0.32612568,-0.4808273,0.17688367
150,1,1441926020164,2.8634653,7.1634517,2.0494366,0.28458685,-0.4453971,0.113353685
150,1,1441926020173,3.0933087,7.575254,1.8291701,0.24915667,-0.43195808,0.024167357
150,1,1441926020178,3.0454245,7.920019,1.7142484,0.20517437,-0.47105345,-0.035697438
150,1,1441926020195,2.8634653,8.264784,1.6759412,0.16852245,-0.5602398,-0.073571086
150,1,1441926020212,2.585738,8.628703,1.5897499,0.12087496,-0.66042167,-0.11999684
150,1,1441926020212,2.3654714,8.829816,1.5131354,0.097662084,-0.7728209,-0.1383228
150,1,1441926020229,2.078167,9.059659,1.685518,0.12454015,-0.9206503,-0.11144473
150,1,1441926020229,1.6663644,9.299079,1.9919758,0.13675746,-1.0745883,-0.073571086
150,1,1441926020245,1.2641385,9.56723,2.2026656,0.14164437,-1.2114221,-0.046693012
150,1,1441926020262,0.7565677,9.672575,2.231396,0.14897476,-1.3079388,-0.0662407
150,1,1441926020263,0.2873042,9.481039,2.27928,0.15752688,-1.343369,-0.16886607
150,1,1441926020278,-0.095768064,9.107543,2.4229321,0.14775303,-1.3067172,-0.29714775
150,1,1441926020278,-0.7182605,8.6574335,2.4516625,0.09644035,-1.2639565,-0.38266888
150,1,1441926020294,-1.3120226,8.130709,2.3175871,0.06834055,-1.2920563,-0.40343833
150,1,1441926020310,-2.0494366,7.6135616,2.528277,0.06834055,-1.4020121,-0.40343833
150,1,1441926020311,-2.767697,7.1634517,2.9113493,0.10377073,-1.4020121,-0.3509039
150,1,1441926020327,-3.4093432,6.7708025,3.3997664,0.16119206,-1.5351807,-0.2543872
150,1,1441926020328,-3.964798,6.5218053,3.6008794,0.21250474,-1.629254,-0.11388819
150,1,1441926020343,-4.501099,6.3781533,3.8977604,0.23816109,-1.6353626,0.05959754
150,1,1441926020359,-4.6255975,6.5984197,4.2904096,0.23938282,-1.6023759,0.1781054
150,1,1441926020360,-4.7022123,6.6367273,4.1659107,0.15386169,-1.4618769,0.15977944
150,1,1441926020376,-4.548983,6.5601125,3.9360676,0.0023671028,-1.1784354,0.009506591
150,1,1441926020378,-4.3861775,6.4739213,3.4763808,-0.16867517,-0.83512914,-0.21162663
150,1,1441926020392,-4.3382936,6.253655,3.1986535,-0.31894803,-0.563905,-0.3863341
150,1,1441926020415,-4.3861775,5.9663506,3.3135753,-0.41302127,-0.43195808,-0.46452484
150,1,1441926020415,-4.5202527,5.602432,3.4284968,-0.46066874,-0.41851905,-0.48407254
150,1,1441926020419,-4.6830587,5.305551,3.5625722,-0.5083162,-0.43073636,-0.4828508
150,1,1441926020428,-4.6830587,5.171476,3.763685,-0.57306796,-0.39041924,-0.48529425
150,1,1441926020443,-4.453215,5.1140146,3.6487634,-0.6903541,-0.3048981,-0.4742987
150,1,1441926020458,-4.0797195,5.056554,3.3135753,-0.8113054,-0.20105103,-0.4388685
150,1,1441926020459,-3.6296098,5.1810527,3.2944214,-0.8589529,-0.10331258,-0.3423518
150,1,1441926020479,-3.2369606,5.497087,3.5338416,-0.87239194,-0.03733914,-0.18597029
150,1,1441926020479,-2.8060043,6.0238113,3.7349546,-0.89316136,-0.010461068,-0.027145324
150,1,1441926020495,-2.5378537,6.655881,3.9456444,-0.9395871,-0.023900103,0.07914523
150,1,1441926020514,-2.231396,7.2113357,3.9839516,-0.97868246,-0.022678372,0.120684065
150,1,1441926020515,-1.9632454,7.6231384,3.8594532,-1.0373255,0.0322995,0.10113638
150,1,1441926020529,-1.8962077,8.034941,3.821146,-1.1069642,0.10315987,0.05837581
150,1,1441926020529,-1.9153614,8.465898,3.8594532,-1.1839333,0.15080735,-0.01614975
150,1,1441926020545,-2.030283,8.896853,4.0797195,-1.2572371,0.17402023,-0.11510992
150,1,1441926020562,-2.0111294,9.394848,4.2521024,-1.3122149,0.18379408,-0.22140047
150,1,1441926020563,-1.5993267,9.653421,4.280833,-1.339093,0.15325081,-0.2995912
150,1,1441926020582,-1.3311762,10.409989,4.8267107,-1.339093,0.12759447,-0.2995912
150,1,1441926020582,-1.2066777,10.802638,4.5202527,-1.4197272,0.12759447,-0.42420775
150,1,1441926020598,-0.92895025,11.137826,4.3478703,-1.5455655,0.28031078,-0.52927655
150,1,1441926020599,-0.9672575,11.377247,4.414908,-1.5651131,0.25831965,-0.5048419
150,1,1441926020608,-1.1300632,11.57836,4.098873,-1.5186874,0.13125966,-0.34601697
150,1,1441926020624,-1.2641385,11.932701,4.0414124,-1.347645,0.070173144,-0.15909222
150,1,1441926020628,-1.2449849,12.172121,4.232949,-1.0568732,0.034742963,-0.032032248
150,1,1441926020642,-1.0821792,12.172121,4.1371803,-0.7575493,0.05917757,0.022945626
150,1,1441926020659,-1.0821792,12.11466,4.1371803,-0.522977,0.1642464,0.048601966
150,1,1441926020660,-1.3311762,11.836933,3.715801,-0.35193473,0.30963233,0.07548004
150,1,1441926020674,-1.6184803,11.654974,3.6296098,-0.24197899,0.39759693,0.14756213
150,1,1441926020678,-1.6759412,11.60709,3.6008794,-0.1735621,0.32918,0.2465223
150,1,1441926020691,-1.6089035,11.444284,3.7828386,-0.13691017,0.17524196,0.34914768
150,1,1441926020709,-1.4077905,11.444284,4.0414124,-0.124692865,0.02985604,0.43589053
150,1,1441926020709,-1.1587936,11.57836,4.2999864,-0.11980595,-0.06910413,0.47376418
150,1,1441926020738,-0.9864111,11.626244,4.5298295,-0.124692865,-0.08620836,0.39312997
150,1,1441926020739,-0.7565677,11.587936,4.6351743,-0.13080151,-0.022678372,0.22330943
150,1,1441926020739,-0.60333884,11.319786,4.6255975,-0.13080151,0.09582949,0.066927925
150,1,1441926020759,-0.5554548,11.042058,4.6160207,-0.11614075,0.22044599,-0.006375906
150,1,1441926020759,-0.6991069,10.754754,4.405331,-0.08315403,0.30352366,-0.006375906
150,1,1441926020774,-0.92895025,10.400413,4.2425256,0.0023671028,0.3365104,0.048601966
150,1,1441926020778,-1.1971009,10.28549,4.213795,0.14042264,0.29985848,0.13290137
150,1,1441926020804,-1.388637,9.969456,4.3861775,0.29680416,0.19723311,0.21353558
150,1,1441926020804,-1.3311762,9.500193,4.050989,0.40187296,0.116598904,0.29172632
150,1,1441926020809,-1.4748282,9.672575,4.4723687,0.28336513,0.15202908,0.33937383
150,1,1441926020825,-1.934515,9.509769,4.7022123,0.14408784,0.09582949,0.2905046
150,1,1441926020828,-1.5035586,9.452309,4.7500963,0.14408784,-0.17539468,0.2905046
150,1,1441926020844,-1.2258313,9.030929,4.6351743,0.113544576,-0.17539468,0.17321847
150,1,1441926020862,-1.1683705,9.069236,4.3861775,0.1465313,-0.08620836,0.09502772
150,1,1441926020863,-0.90979666,8.983045,4.280833,0.1905136,0.03352123,0.044936776
150,1,1441926020877,-0.6895301,8.868123,4.2425256,0.20639609,0.04085161,0.014393512
150,1,1441926020878,-0.63206923,8.561666,4.146757,0.18807013,-0.038560867,-0.025923593
150,1,1441926020892,-0.51714754,8.274361,4.0892963,0.12698361,-0.13141239,-0.10167088
150,1,1441926020906,-0.7565677,8.130709,4.175488,-0.023289237,-0.1399645,-0.17741817
150,1,1441926020908,-0.9959879,8.130709,4.0797195,-0.24564418,-0.0800997,-0.20063105
150,1,1441926020922,-1.1875241,8.1402855,4.050989,-0.4472297,-0.10942124,-0.16886607
150,2,1441926020928,-1.5514427,8.073248,4.2425256,-0.5449681,-0.22059871,-0.14320973
150,2,1441926020953,-1.8866309,7.881712,4.596867,-0.5266422,-0.35376734,-0.15909222
150,2,1441926020954,-2.1643584,7.728483,5.0374002,-0.46799913,-0.42707115,-0.1786399
150,2,1441926020958,-2.566584,7.575254,5.3438582,-0.41179952,-0.40630174,-0.17497471
150,2,1441926020973,-2.9592333,7.4986396,5.363012,-0.35926512,-0.28290698,-0.15420529
150,2,1441926020978,-3.323152,7.2113357,5.2289367,-0.29084823,-0.122860275,-0.12488376
150,2,1441926020989,-3.6008794,6.8665705,5.0278234,-0.19433151,0.0603993,-0.08578839
150,2,1441926021005,-3.7349546,6.483498,4.817134,-0.10881037,0.18257235,0.00828486
150,2,1441926021008,-3.86903,6.2823853,4.6160207,-0.063606344,0.24732406,0.14878386
150,2,1441926021022,-3.916914,6.5026517,4.4340615,-0.044058654,0.26320657,0.3186044
150,2,1441926021028,-3.9935284,6.9048777,4.5681367,-0.0538325,0.22044599,0.4749859
150,2,1441926021038,-4.050989,7.3549876,4.7884035,-0.08926269,0.19356793,0.5299638
150,2,1441926021055,-4.0892963,7.7572136,4.8937483,-0.14301883,0.2363285,0.47009897
150,2,1441926021058,-4.012682,7.967903,5.085284,-0.20899227,0.37071884,0.3503694
150,2,1441926021072,-3.964798,7.97748,5.094861,-0.28107437,0.54786974,0.23308326
150,2,1441926021078,-3.964798,7.920019,4.9416323,-0.36781722,0.737238,0.1377883
150,2,1441926021091,-3.7924154,7.824251,4.596867,-0.43134722,0.8850674,0.10235811
150,2,1441926021105,-3.6008794,7.747637,4.357447,-0.43134722,0.94737566,0.10235811
150,2,1441926021108,-3.514688,8.111555,4.3382936,-0.45700356,0.94737566,0.15244906
150,2,1441926021122,-3.4476504,8.647857,4.405331,-0.47532952,0.94493216,0.26851344
150,2,1441926021128,-3.514688,9.203311,4.596867,-0.49365547,0.90461504,0.38213438
150,2,1441926021139,-3.620033,9.730036,4.903325,-0.48021644,0.8606328,0.44077745
150,2,1441926021158,-3.763685,10.0269165,5.267244,-0.45089492,0.85452414,0.41756457
150,2,1441926021159,-3.964798,9.988609,5.410896,-0.4350124,0.89117604,0.3344869
150,2,1441926021174,-4.232949,9.77792,5.5641246,-0.42523858,0.9693668,0.23797019
150,2,1441926021178,-4.146757,9.768343,6.033388,-0.42523858,1.0561097,0.2184225
150,2,1441926021198,-4.0318356,10.055647,6.4260373,-0.46799913,1.0842094,0.32104787
150,2,1441926021199,-3.6774938,10.43872,6.694188,-0.5083162,1.0573313,0.50797266
150,2,1441926021208,-3.074155,10.6398325,6.8091097,-0.491212,1.0524445,0.68390185
150,2,1441926021223,-2.2122424,10.831368,7.029376,-0.38369974,1.0658835,0.82195735
150,2,1441926021228,-1.5705963,11.080365,6.847417,-0.22731823,1.0622183,0.9001481
150,2,1441926021243,-1.1492168,10.965444,6.8569937,-0.025732698,1.0438924,0.9245827
150,2,1441926021259,-0.8331822,10.572795,6.7708025,0.16730072,1.0964267,0.8793787
150,2,1441926021260,-0.51714754,10.199299,6.579266,0.2943607,1.1746175,0.7938576
150,2,1441926021281,0.019153614,9.911995,6.6079965,0.3151301,1.2418127,0.73765796
150,2,1441926021281,0.39264908,9.730036,6.5026517,0.22838724,1.2711343,0.7401014
150,2,1441926021288,0.7565677,9.758766,6.3685765,0.13309227,1.2686907,0.751097
150,2,1441926021314,1.1683705,9.701305,6.167464,0.09277516,1.2552518,0.764536
150,2,1441926021315,1.5035586,9.643845,6.14831,0.134314,1.2027173,0.7596491
150,2,1441926021318,1.733402,9.394848,5.8801594,0.23327416,1.1746175,0.7449883
150,2,1441926021329,1.9632454,9.356541,5.650316,0.3749949,1.1941652,0.7413232
150,2,1441926021351,2.2888567,9.442732,5.6215854,0.5093852,1.1978304,0.75598395
150,2,1441926021352,2.7389667,9.461885,5.1235914,0.58879775,1.1404091,0.7633143
150,2,1441926021362,3.2465374,9.701305,6.0525417,0.58879775,1.1343004,0.7633143
150,2,1441926021395,3.3135753,10.352529,4.8362875,0.5435937,1.1343004,0.73399276
150,2,1441926021396,3.5051112,10.505757,5.104438,0.44096833,1.2650256,0.6790149
150,2,1441926021396,3.6391866,10.5440645,5.3342814,0.47273335,0.9815841,0.6008242
150,2,1441926021412,3.6296098,10.850522,5.5162406,0.5228243,0.72746414,0.4823163
150,2,1441926021412,3.41892,11.013328,5.0182467,0.542372,0.5625305,0.35281286
150,2,1441926021429,3.265691,11.176133,4.807557,0.57291526,0.5979607,0.2538527
150,2,1441926021430,3.2848446,11.204864,4.8267107,0.6181193,0.6162867,0.16588809
150,2,1441926021444,3.1603463,11.128249,4.5394063,0.62056273,0.57108265,0.05593235
150,2,1441926021461,2.9400797,11.070788,4.213795,0.62178445,0.51732653,-0.051579934
150,2,1441926021461,2.719813,11.003751,4.146757,0.6694319,0.44035748,-0.11510992
150,2,1441926021478,2.4516625,11.080365,4.2521024,0.7708356,0.28275424,-0.09922742
150,2,1441926021478,2.078167,11.137826,4.357447,0.91011286,0.086055644,-0.017371481
150,2,1441926021494,1.7046716,11.262324,4.510676,1.0579423,-0.13507758,0.12923618
150,2,1441926021510,1.2737153,11.252748,4.7500963,1.2167672,-0.35865426,0.26118308
150,2,1441926021511,1.0726024,11.310209,5.133168,1.3328316,-0.5284748,0.3418173
150,2,1441926021526,0.92895025,11.310209,5.133168,1.3707052,-0.6115525,0.32837826
150,2,1441926021528,0.7469909,11.061212,4.903325,1.3707052,-0.6005569,0.20864867
150,2,1441926021543,0.62249243,10.496181,4.644751,1.3645966,-0.5211444,0.044936776
150,2,1441926021559,0.47884035,9.921572,4.4340615,1.3523793,-0.4796056,-0.087010115
150,2,1441926021560,0.46926352,9.270349,4.232949,1.335275,-0.4967098,-0.14809664
150,2,1441926021575,0.47884035,8.858546,4.0318356,1.3450489,-0.52236617,-0.1383228
150,2,1441926021578,0.5650316,8.465898,3.9839516,1.358488,-0.56757015,-0.10044915
150,2,1441926021592,0.7757214,7.8529816,4.0797195,1.3572662,-0.61888283,-0.09922742
150,2,1441926021609,0.8714894,7.4603324,4.050989,1.3132839,-0.6249915,-0.13954453
150,2,1441926021609,0.94810385,7.1059904,4.1276035,1.249754,-0.6164394,-0.18474856
150,2,1441926021625,1.2449849,6.7612257,4.185065,1.249754,-0.6359871,-0.24216989
150,2,1441926021628,1.5227122,6.7612257,3.964798,1.181337,-0.6359871,-0.24216989
150,2,1441926021642,1.5227122,6.2823853,3.964798,1.1385765,-0.67874765,-0.25805238
150,2,1441926021658,1.7142484,5.8705826,3.7541082,1.1385765,-0.69829535,-0.23483951
150,2,1441926021659,2.0111294,5.4779334,3.3806129,1.1349113,-0.66164345,-0.18474856
150,2,1441926021674,2.0494366,5.161899,2.920926,1.1116984,-0.6298784,-0.10655781
150,2,1441926021678,2.0398598,5.0278234,2.5187001,1.072603,-0.6506478,-0.01859321
150,2,1441926021691,2.0398598,4.9799395,2.1930888,0.99685574,-0.72639513,0.041271582
150,2,1441926021708,1.8962077,5.094861,1.9057846,0.9211084,-0.85101163,0.09380599
150,2,1441926021708,1.8387469,5.1810527,1.8004397,0.84047425,-0.9487501,0.090140805
150,2,1441926021724,1.8962077,5.2959743,1.7238252,0.72929674,-1.0073931,0.052267157
150,2,1441926021728,1.8291701,5.45878,1.4556746,0.60101503,-1.0037279,-0.008819367
150,2,1441926021741,1.7717092,5.506664,1.091756,0.48861584,-0.96707606,-0.07112762
150,2,1441926021759,1.5610195,5.66947,0.7278373,0.38721222,-0.9499718,-0.095562235
150,2,1441926021759,1.3024458,5.947197,0.51714754,0.30779973,-0.9744064,-0.072349355
150,2,1441926021778,1.1013328,6.205771,0.39264908,0.26992607,-1.0550406,-0.047914743
150,2,1441926021779,0.6895301,6.5601125,0.36391866,0.24793494,-1.1320096,-0.039362628
150,2,1441926021795,0.06703765,6.8186865,0.50757074,0.21616994,-1.2053134,-0.07723627
150,2,1441926021810,-0.2681506,6.9527617,0.7565677,0.15752688,-1.2786173,-0.14565319
150,2,1441926021811,-0.5746084,7.0006456,1.2162545,0.07200574,-1.3384821,-0.19696586
150,2,1441926021826,-0.94810385,7.144298,1.5897499,-0.019624045,-1.3910165,-0.26416105
150,2,1441926021828,-1.3982137,7.297527,1.8866309,-0.086819224,-1.425225,-0.3423518
150,2,1441926021842,-1.9057846,7.2304893,2.1643584,-0.111253835,-1.4288901,-0.4144339
150,2,1441926021859,-2.4420857,6.991069,2.6527755,-0.14301883,-1.3922383,-0.48040733
150,2,1441926021860,-2.7868507,6.6271505,3.064578,-0.178449,-1.3323735,-0.48773772
150,2,1441926021874,-3.1507695,6.2249246,3.1028855,-0.16745344,-1.3177127,-0.42054254
150,2,1441926021878,-3.4284968,5.985504,3.323152,-0.0978148,-1.3470342,-0.27271315
150,2,1441926021889,-3.6008794,5.6982,3.5529952,-0.0978148,-1.3690253,-0.27271315
150,2,1441926021908,-3.7828386,5.4683566,3.7253778,-0.036728274,-1.3690253,-0.102892615
150,2,1441926021909,-3.8594532,5.5162406,3.7828386,-0.0110719325,-1.3262649,0.025389086
150,2,1441926021922,-3.9264908,5.602432,3.620033,-0.0538325,-1.1882093,0.0779235
150,2,1441926021928,-3.6966474,5.5737014,3.2369606,-0.13080151,-0.9707412,0.066927925
150,2,1441926021938,-3.6487634,5.257667,2.7964275,-0.210214,-0.73494726,-0.008819367
150,2,1441926021955,-3.5625722,4.9416323,2.5761611,-0.32505667,-0.52236617,-0.12121857
150,2,1441926021958,-3.5625722,4.55856,2.4133554,-0.48143816,-0.39408445,-0.20673971
150,2,1441926021972,-3.6583402,4.5681367,2.3080103,-0.64148486,-0.3635412,-0.24339162
150,2,1441926021978,-3.7828386,4.759673,2.3654714,-0.7966446,-0.37575847,-0.24705681
150,2,1441926021989,-3.7349546,4.855441,2.566584,-0.92126113,-0.36109772,-0.23483951
150,2,1441926022006,-3.572149,5.133168,2.6623523,-1.0238866,-0.31711543,-0.19207893
150,2,1441926022008,-3.4284968,5.4779334,2.7102363,-1.0910817,-0.28290698,-0.102892615
150,2,1441926022022,-3.0933087,5.793968,2.8443117,-1.1326206,-0.24992025,-0.010041097
150,2,1441926022028,-2.7485435,6.253655,2.9975405,-1.161942,-0.22059871,0.08281042
150,2,1441926022039,-2.6144683,6.799533,3.1507695,-1.1949288,-0.1839468,0.12312753
150,2,1441926022055,-2.4708161,7.2304893,3.2369606,-1.2499067,-0.12530373,0.13045791
150,2,1441926022058,-2.3750482,7.728483,3.265691,-1.3146584,-0.054443367,0.120684065
150,2,1441926022072,-2.4420857,8.149862,3.1603463,-1.3916274,0.051847186,0.047380235
150,2,1441926022078,-2.4037786,8.39886,3.3518825,-1.4698181,0.18623754,-0.046693012
150,2,1441926022090,-2.3558946,8.6574335,3.6008794,-1.5712217,0.2448806,-0.10655781
150,2,1441926022135,-2.3654714,9.203311,3.916914,-1.6714036,0.23755023,-0.12610549
150,2,1441926022136,-2.2026656,10.1226845,4.10845,-1.7031686,0.22411118,-0.08456666
150,2,1441926022136,-1.9249382,10.907983,4.175488,-1.6555212,0.18990274,0.013171782
150,2,1441926022136,-1.5993267,11.18571,4.280833,-1.5211308,0.13859005,0.08647561
150,2,1441926022138,-1.4173675,11.942278,4.6160207,-1.37941,0.14958562,-0.001488984
150,2,1441926022161,-1.283292,12.325351,4.8267107,-1.2890021,0.22411118,-0.06257551
150,2,1441926022161,-1.3599066,12.363658,4.855441,-1.2890021,0.20700696,-0.06257551
150,2,1441926022174,-1.6472107,12.430696,4.8937483,-1.2535719,0.20700696,-0.10655781
150,2,1441926022178,-1.8483237,12.440272,4.855441,-1.2486849,0.20212004,-0.20551798
150,2,1441926022189,-1.8004397,12.469003,4.855441,-1.2743412,0.3328452,-0.33135623
150,2,1441926022206,-1.6567876,13.053187,5.0278234,-1.3256539,0.45013133,-0.3704516
150,2,1441926022208,-1.532289,13.656527,5.2385135,-1.3952925,0.46723557,-0.2714914
150,2,1441926022222,-1.043872,13.790602,5.353435,-1.4014013,0.4171446,-0.11266646
150,2,1441926022228,-0.8523358,13.685257,5.4300494,-1.3097714,0.28031078,0.010728321
150,2,1441926022239,-0.8619126,13.43626,5.650316,-1.0910817,0.10682506,0.08281042
150,2,1441926022256,-0.78529817,13.053187,5.861006,-0.7990881,5.345071E-4,0.104801565
150,2,1441926022258,-0.7757214,12.497733,5.8705826,-0.522977,-0.048334714,0.114575416
150,2,1441926022273,-0.6512229,12.028469,5.66947,-0.31528282,-0.048334714,0.12312753
150,2,1441926022278,-0.59376204,11.683704,5.544971,-0.16745344,-0.0092393365,0.1463404
150,2,1441926022289,-0.545878,11.386824,5.3821654,-0.07704538,0.015195273,0.13901003
150,2,1441926022315,-0.45010993,11.080365,5.2002063,-0.045280386,0.022525655,0.09502772
150,2,1441926022316,-0.39264908,10.840945,4.9703627,-0.02939789,0.05673411,0.062041003
150,2,1441926022318,-0.4213795,10.5919485,4.7500963,-0.014737124,0.09705122,0.052267157
150,2,1441926022328,-0.48841715,10.25676,4.606444,0.017027868,0.09216429,0.052267157
150,2,1441926022341,-0.6607997,9.902418,4.548983,0.067118816,0.05795584,0.057154078
150,2,1441926022355,-0.90021986,9.605537,4.654328,0.12087496,0.010308351,0.068149656
150,2,1441926022358,-1.0821792,9.375694,4.8745947,0.15874861,-0.04344779,0.08403215
150,2,1441926022382,-1.043872,9.078813,4.999093,0.17585284,-0.056886826,0.08281042
150,2,1441926022382,-0.8714894,8.743625,4.903325,0.20639609,0.016417004,0.046158504
150,2,1441926022398,-0.6991069,8.772355,4.6926355,0.24304801,0.14592044,0.03638466
150,2,1441926022399,-0.545878,8.810662,4.6926355,0.31757358,0.24610233,0.073036574
150,2,1441926022408,-0.4309563,8.523358,4.7022123,0.40920335,0.27786732,0.121905796
150,2,1441926022425,-0.39264908,8.590396,4.7405195,0.40920335,0.2693152,0.121905796
150,2,1441926022428,-0.5650316,8.781932,4.510676,0.5057201,0.2693152,0.17932713
150,2,1441926022442,-0.92895025,8.599973,2.9975405,0.6462191,0.2729804,0.2550744
150,2,1441926022460,-1.3311762,8.494628,5.2863975,0.8135961,0.25831965,0.297835
150,2,1441926022461,-1.7238252,8.379706,4.999093,0.60834545,0.39271,0.28439596
150,2,1441926022477,-0.9959879,8.781932,5.1810527,0.14530957,0.5271003,0.1781054
150,2,1441926022478,-1.0534488,8.590396,4.855441,-0.17600554,-0.11675162,-0.04547128
150,2,1441926022497,-1.2162545,8.437167,4.4340615,-0.24808764,-0.17905988,-0.16764434
150,2,1441926022513,-0.9864111,8.571242,4.6160207,-0.12835807,0.005421429,-0.20063105
150,2,1441926022514,-0.9864111,8.552089,4.8267107,0.07200574,0.05917757,-0.17741817
150,2,1441926022530,-0.842759,8.446744,4.999093,0.2467132,0.043295074,-0.104114346
150,2,1441926022531,-0.6895301,8.197746,4.7309427,0.30046934,-0.01779145,-0.06868416
150,2,1441926022546,-0.5554548,8.054094,4.2425256,0.26992607,-0.047112983,-0.06746243
150,2,1441926022562,-0.51714754,8.312668,4.309563,0.1782963,-0.09231701,-0.08334493
150,2,1441926022563,-0.7086837,8.350976,4.462792,0.0182496,-0.18150334,-0.09800569
150,2,1441926022579,-0.641646,8.312668,4.673482,-0.18333593,-0.33910656,-0.11755338
150,2,1441926022580,-0.7565677,8.159439,4.7979803,-0.3543782,-0.4808273,-0.11999684
150,3,1441926022598,-1.1013328,7.9487495,4.951209,-0.42279512,-0.55168766,-0.110222995
150,3,1441926022599,-1.1971009,7.8625584,4.912902,-0.40324742,-0.57001364,-0.08945358
150,3,1441926022608,-1.3599066,7.699753,4.903325,-0.31650457,-0.5846744,-0.025923593
150,3,1441926022624,-1.6280571,7.6231384,4.912902,-0.18822286,-0.577344,0.09991465
150,3,1441926022628,-2.078167,7.728483,4.9895163,-0.03306308,-0.5492442,0.24163538
150,3,1441926022639,-2.633622,7.8146744,4.9416323,0.12209669,-0.5199227,0.35769978
150,3,1441926022655,-3.1411927,7.8529816,4.960786,0.2589305,-0.4441754,0.39190823
150,3,1441926022658,-3.5529952,7.929596,4.8841715,0.2955824,-0.3195589,0.36869535
150,3,1441926022672,-3.9839516,8.015787,4.8937483,0.2344959,-0.18761198,0.3271565
150,3,1441926022678,-4.4340615,8.025364,5.0374002,0.2344959,-0.07765625,0.3271565
150,3,1441926022689,-4.951209,7.9870567,5.104438,0.09155343,-0.07765625,0.2905046
150,3,1441926022705,-5.5641246,7.8529816,5.209783,-0.07338019,0.0066431593,0.2624048
150,3,1441926022708,-5.90889,7.479486,5.449203,-0.20899227,0.09094256,0.2465223
150,3,1441926022723,-6.090849,7.2113357,5.659893,-0.28473955,0.16302466,0.22330943
150,3,1441926022728,-6.1770406,7.1347213,5.755661,-0.32505667,0.25465444,0.20254001
